Nursery,Pedigree,Source,PRPlots,Level,Plot,Range,Row,Activity, Haploids,Pollinations,DH
CONV_NUR2023,PHW52 * Kitale II-B-8Y-3-B x  SHGD_097,2022-23MOB_PR:1457,1457,Haploid,3017,2,30,DH Development,9,4,1
CONV_NUR2023,PHW52 * Kitale II-B-8Y-3-B x  SHGD_097,2022-23MOB_PR:1457,1457,Haploid,3018,2,31,DH Development,11,1,0
CONV_NUR2023,LH185*Kitale II-B-4Y-3-B x  SHGD_097,2022-23MOB_PR:1458,1458,Haploid,3019,2,32,DH Development,14,1,0
CONV_NUR2023,LH185*Kitale II-B-4Y-3-B x  SHGD_097,2022-23MOB_PR:1458,1458,Haploid,3020,2,33,DH Development,10,0,0
CONV_NUR2023,PHW52 * Kitale II-B-6Y-2-B x  SHGD_097,2022-23MOB_PR:1459,1459,Haploid,3021,2,34,DH Development,18,5,2
CONV_NUR2023,PHW52 * Kitale II-B-6Y-2-B x  SHGD_097,2022-23MOB_PR:1459,1459,Haploid,3022,2,35,DH Development,10,0,0
CONV_NUR2023,PHW52 * Kitale II-B-8Y-4-B x  SHGD_097,2022-23MOB_PR:1460,1460,Haploid,3023,2,36,DH Development,9,3,1
CONV_NUR2023,PHW52 * Kitale II-B-8Y-4-B x  SHGD_097,2022-23MOB_PR:1460,1460,Haploid,3024,2,37,DH Development,4,0,0
CONV_NUR2023,PHZ51*Kitale II-B-13Y-1-B x  SHGD_097,2022-23MOB_PR:1461,1461,Haploid,3025,2,38,DH Development,12,3,0
CONV_NUR2023,PHZ51*Kitale II-B-13Y-1-B x  SHGD_097,2022-23MOB_PR:1461,1461,Haploid,3026,2,39,DH Development,10,1,1
CONV_NUR2023,PHZ51*Kitale II-B-8Y-2-B x  SHGD_243,2022-23MOB_PR:1493,1493,Haploid,3027,2,40,DH Development,12,2,2
CONV_NUR2023,PHZ51*Kitale II-B-8Y-2-B x  SHGD_243,2022-23MOB_PR:1493,1493,Haploid,3028,2,41,DH Development,15,4,2
CONV_NUR2023,PHW52 * Kitale II-B-4Y-4-B x  SHGD_097,2022-23MOB_PR:1528,1528,Haploid,3029,2,42,DH Development,11,2,0
CONV_NUR2023,PHW52 * Kitale II-B-4Y-4-B x  SHGD_097,2022-23MOB_PR:1528,1528,Haploid,3030,2,43,DH Development,4,0,0
CONV_NUR2023,PHW52 * Kitale II-B-4Y-2-B x  SHGD_097,2022-23MOB_PR:1529,1529,Haploid,3031,2,44,DH Development,16,0,0
CONV_NUR2023,PHW52 * Kitale II-B-4Y-2-B x  SHGD_097,2022-23MOB_PR:1529,1529,Haploid,3032,2,45,DH Development,17,4,1
CONV_NUR2023,PHW52 * Kitale II-B-8Y-1-B x  SHGD_097,2022-23MOB_PR:1530,1530,Haploid,3033,2,46,DH Development,7,0,0
CONV_NUR2023,PHW52 * Kitale II-B-8Y-1-B x  SHGD_097,2022-23MOB_PR:1530,1530,Haploid,3034,2,47,DH Development,10,2,0
CONV_NUR2023,LH185*Kitale II-B-4Y-1-B x  SHGD_097,2022-23MOB_PR:1531,1531,Haploid,3110,3,30,DH Development,13,1,0
CONV_NUR2023,LH185*Kitale II-B-4Y-1-B x  SHGD_097,2022-23MOB_PR:1531,1531,Haploid,3109,3,31,DH Development,9,3,2
CONV_NUR2023,PHG84*Kitale II-B-2Y-2-B x  SHGD_097,2022-23MOB_PR:1562,1562,Haploid,3108,3,32,DH Development,18,2,0
CONV_NUR2023,PHG84*Kitale II-B-2Y-2-B x  SHGD_097,2022-23MOB_PR:1562,1562,Haploid,3107,3,33,DH Development,14,0,0
CONV_NUR2023,PHW52 * Kitale II-B-6Y-5 x  SHGD_097,2022-23MOB_PR:1563,1563,Haploid,3106,3,34,DH Development,10,5,0
CONV_NUR2023,PHW52 * Kitale II-B-6Y-5 x  SHGD_097,2022-23MOB_PR:1563,1563,Haploid,3105,3,35,DH Development,8,3,2
CONV_NUR2023,PHW52 * Kitale II-B-4Y-3-B x  SHGD_097,2022-23MOB_PR:1565,1565,Haploid,3104,3,36,DH Development,16,7,3
CONV_NUR2023,PHW52 * Kitale II-B-4Y-3-B x  SHGD_097,2022-23MOB_PR:1565,1565,Haploid,3103,3,37,DH Development,11,5,2
CONV_NUR2023,PHZ51*Kitale II-B-8Y-1-B x  SHGD_097,2022-23MOB_PR:1566,1566,Haploid,3102,3,38,DH Development,13,2,1
CONV_NUR2023,PHZ51*Kitale II-B-8Y-1-B x  SHGD_097,2022-23MOB_PR:1566,1566,Haploid,3101,3,39,DH Development,11,0,0
CONV_NUR2023,PHW52 * Kitale II-B-6Y-6 x  SHGD_097,2022-23MOB_PR:1597,1597,Haploid,3100,3,40,DH Development,8,0,0
CONV_NUR2023,PHW52 * Kitale II-B-6Y-6 x  SHGD_097,2022-23MOB_PR:1597,1597,Haploid,3099,3,41,DH Development,7,0,0
CONV_NUR2023,LH185*Kitale II-B-4Y-2-B x  SHGD_097,2022-23MOB_PR:1598,1598,Haploid,3098,3,42,DH Development,13,3,2
CONV_NUR2023,LH185*Kitale II-B-4Y-2-B x  SHGD_097,2022-23MOB_PR:1598,1598,Haploid,3097,3,43,DH Development,13,2,0
CONV_NUR2023,PHW52 * Kitale II-B-6Y-4 x  SHGD_097,2022-23MOB_PR:1599,1599,Haploid,3096,3,44,DH Development,11,2,2
CONV_NUR2023,PHW52 * Kitale II-B-6Y-4 x  SHGD_097,2022-23MOB_PR:1599,1599,Haploid,3095,3,45,DH Development,9,4,1
CONV_NUR2023,PHW52 * Kitale II-B-6Y-3-B x  SHGD_097,2022-23MOB_PR:1600,1600,Haploid,3094,3,46,DH Development,7,1,0
CONV_NUR2023,PHW52 * Kitale II-B-6Y-3-B x  SHGD_097,2022-23MOB_PR:1600,1600,Haploid,3093,3,47,DH Development,5,1,0
CONV_NUR2023,PHW52 * Kitale II-B-4Y-1-B x  SHGD_097,2022-23MOB_PR:1601,1601,Haploid,3143,4,30,DH Development,12,6,1
CONV_NUR2023,PHW52 * Kitale II-B-4Y-1-B x  SHGD_097,2022-23MOB_PR:1601,1601,Haploid,3144,4,31,DH Development,9,3,0
CONV_NUR2023,PHW52 * Kitale II-B-1Y-2-B x  SHGD_097,2022-23MOB_PR:1632,1632,Haploid,3145,4,32,DH Development,17,2,0
CONV_NUR2023,PHW52 * Kitale II-B-1Y-2-B x  SHGD_097,2022-23MOB_PR:1632,1632,Haploid,3146,4,33,DH Development,17,0,0
CONV_NUR2023,PHW52 * Kitale II-B-6Y-1-B x  SHGD_097,2022-23MOB_PR:1634,1634,Haploid,3147,4,34,DH Development,14,9,3
CONV_NUR2023,PHW52 * Kitale II-B-6Y-1-B x  SHGD_097,2022-23MOB_PR:1634,1634,Haploid,3148,4,35,DH Development,9,1,0
CONV_NUR2023,PHW52 * Kitale II-B-4Y-6-B x  SHGD_097,2022-23MOB_PR:1635,1635,Haploid,3149,4,36,DH Development,21,5,2
CONV_NUR2023,PHW52 * Kitale II-B-4Y-6-B x  SHGD_097,2022-23MOB_PR:1635,1635,Haploid,3150,4,37,DH Development,14,2,1
CONV_NUR2023,PHW52 * Kitale II-B-10Y-3-B x  SHGD_097,2022-23MOB_PR:1667,1667,Haploid,3151,4,38,DH Development,9,1,0
CONV_NUR2023,PHW52 * Kitale II-B-10Y-3-B x  SHGD_097,2022-23MOB_PR:1667,1667,Haploid,3152,4,39,DH Development,10,2,2
CONV_NUR2023,PHZ51*Kitale II-B-8Y-5-B x  SHGD_097,2022-23MOB_PR:1669,1669,Haploid,3153,4,40,DH Development,15,3,0
CONV_NUR2023,PHZ51*Kitale II-B-8Y-5-B x  SHGD_097,2022-23MOB_PR:1669,1669,Haploid,3154,4,41,DH Development,6,2,0
CONV_NUR2023,LH82*PHG47-B-B-8-1-1-B-B X SHGD_DH_243,2022MOB_PR:100,100,Haploid,3155,4,42,DH Development,16,5,1
CONV_NUR2023,LH82*PHG47-B-B-8-1-1-B-B X SHGD_DH_243,2022MOB_PR:100,100,Haploid,3156,4,43,DH Development,13,4,1
CONV_NUR2023,B73*PH207-B-B-9-1-1-B-B X SHGD_DH_097,2022MOB_PR:105,105,Haploid,3157,4,44,DH Development,13,1,0
CONV_NUR2023,B73*PH207-B-B-9-1-1-B-B X SHGD_DH_097,2022MOB_PR:105,105,Haploid,3158,4,45,DH Development,8,2,2
CONV_NUR2023,LH82*PHG47-B-B-12-1-1-B-B X SHGD_DH_243,2022MOB_PR:107,107,Haploid,3159,4,46,DH Development,12,1,0
CONV_NUR2023,LH82*PHG47-B-B-12-1-1-B-B X SHGD_DH_243,2022MOB_PR:107,107,Haploid,3160,4,47,DH Development,12,3,1
CONV_NUR2023,PH207*PHG39-B-B-26-1-1-B-B X SHGD_DH_097,2022MOB_PR:108,108,Haploid,3236,5,30,DH Development,10,2,0
CONV_NUR2023,PH207*PHG39-B-B-26-1-1-B-B X SHGD_DH_097,2022MOB_PR:108,108,Haploid,3235,5,31,DH Development,6,1,0
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X SHGD_DH_243,2022MOB_PR:114,114,Haploid,3234,5,32,DH Development,10,0,0
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X SHGD_DH_243,2022MOB_PR:114,114,Haploid,3233,5,33,DH Development,9,4,0
CONV_NUR2023,LH82*PHG47-B-B-18-1-1-B-B X SHGD_DH_243,2022MOB_PR:115,115,Haploid,3232,5,34,DH Development,13,3,1
CONV_NUR2023,LH82*PHG47-B-B-18-1-1-B-B X SHGD_DH_243,2022MOB_PR:115,115,Haploid,3231,5,35,DH Development,8,4,2
CONV_NUR2023,PH207*PHG39-B-B-26-1-1-B-B X SHGD_DH_243,2022MOB_PR:116,116,Haploid,3230,5,36,DH Development,6,2,2
CONV_NUR2023,PH207*PHG39-B-B-26-1-1-B-B X SHGD_DH_243,2022MOB_PR:116,116,Haploid,3229,5,37,DH Development,12,6,2
CONV_NUR2023,B73*PHG39-B-B-18-1-1-B-B X SHGD_DH_097,2022MOB_PR:121,121,Haploid,3228,5,38,DH Development,4,1,1
CONV_NUR2023,B73*PHG39-B-B-18-1-1-B-B X SHGD_DH_097,2022MOB_PR:121,121,Haploid,3227,5,39,DH Development,8,2,1
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X SHGD_DH_243,2022MOB_PR:122,122,Haploid,3226,5,40,DH Development,10,0,0
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X SHGD_DH_243,2022MOB_PR:122,122,Haploid,3225,5,41,DH Development,9,2,0
CONV_NUR2023,PHG35*PHG47-B-B-10-1-1-B-B X SHGD_DH_243,2022MOB_PR:124,124,Haploid,3224,5,42,DH Development,15,2,2
CONV_NUR2023,PHG35*PHG47-B-B-10-1-1-B-B X SHGD_DH_243,2022MOB_PR:124,124,Haploid,3223,5,43,DH Development,8,2,1
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X SHGD_DH_243,2022MOB_PR:130,130,Haploid,3222,5,44,DH Development,8,3,2
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X SHGD_DH_243,2022MOB_PR:130,130,Haploid,3221,5,45,DH Development,8,1,0
CONV_NUR2023,PHG35*PHG47-B-B-21-1-1-B-B X SHGD_DH_097,2022MOB_PR:137,137,Haploid,3220,5,46,DH Development,12,0,0
CONV_NUR2023,PHG35*PHG47-B-B-21-1-1-B-B X SHGD_DH_097,2022MOB_PR:137,137,Haploid,3219,5,47,DH Development,13,2,2
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_02,2022MOB_PR:138,138,Haploid,3269,6,30,DH Development,7,1,1
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_02,2022MOB_PR:138,138,Haploid,3270,6,31,DH Development,16,1,0
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_10,2022MOB_PR:139,139,Haploid,3271,6,32,DH Development,5,2,2
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_10,2022MOB_PR:139,139,Haploid,3272,6,33,DH Development,3,0,0
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-243cyc2_DH_06,2022MOB_PR:140,140,Haploid,3273,6,34,DH Development,11,1,11
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-243cyc2_DH_06,2022MOB_PR:140,140,Haploid,3274,6,35,DH Development,10,0,0
CONV_NUR2023,PHG35*PHG47-B-B-21-1-1-B-B X SHGD_DH_243,2022MOB_PR:145,145,Haploid,3275,6,36,DH Development,12,4,2
CONV_NUR2023,PHG35*PHG47-B-B-21-1-1-B-B X SHGD_DH_243,2022MOB_PR:145,145,Haploid,3276,6,37,DH Development,9,3,2
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_03,2022MOB_PR:146,146,Haploid,3277,6,38,DH Development,4,1,1
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_03,2022MOB_PR:146,146,Haploid,3278,6,39,DH Development,9,0,0
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_11,2022MOB_PR:147,147,Haploid,3279,6,40,DH Development,9,0,0
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_11,2022MOB_PR:147,147,Haploid,3280,6,41,DH Development,6,1,1
CONV_NUR2023,PHG35*PHG47-B-B-28-1-1-B-B X SHGD_DH_243,2022MOB_PR:153,153,Haploid,3281,6,42,DH Development,17,4,1
CONV_NUR2023,PHG35*PHG47-B-B-28-1-1-B-B X SHGD_DH_243,2022MOB_PR:153,153,Haploid,3282,6,43,DH Development,9,2,0
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_04,2022MOB_PR:154,154,Haploid,3283,6,44,DH Development,7,0,0
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_04,2022MOB_PR:154,154,Haploid,3284,6,45,DH Development,10,1,1
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_13,2022MOB_PR:155,155,Haploid,3285,6,46,DH Development,13,0,0
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_13,2022MOB_PR:155,155,Haploid,3286,6,47,DH Development,14,0,0
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X BS39-097cyc2_DH_02,2022MOB_PR:156,156,Haploid,3035,2,51,DH Development,11,2,1
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X BS39-097cyc2_DH_02,2022MOB_PR:156,156,Haploid,3036,2,52,DH Development,4,1,0
CONV_NUR2023,B73*PH207-B-B-12-1-1-B-B X Mp705,2022MOB_PR:161,161,Haploid,3037,2,53,DH Development,13,1,0
CONV_NUR2023,B73*PH207-B-B-12-1-1-B-B X Mp705,2022MOB_PR:161,161,Haploid,3038,2,54,DH Development,14,1,0
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_06,2022MOB_PR:162,162,Haploid,3039,2,55,DH Development,11,1,1
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_06,2022MOB_PR:162,162,Haploid,3040,2,56,DH Development,11,7,2
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_15,2022MOB_PR:163,163,Haploid,3041,2,57,DH Development,5,1,0
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_15,2022MOB_PR:163,163,Haploid,3042,2,58,DH Development,9,2,0
CONV_NUR2023,B73*PH207-B-B-9-1-1-B-B X Mp705,2022MOB_PR:169,169,Haploid,3043,2,59,DH Development,9,1,1
CONV_NUR2023,B73*PH207-B-B-9-1-1-B-B X Mp705,2022MOB_PR:169,169,Haploid,3044,2,60,DH Development,11,0,0
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_07,2022MOB_PR:170,170,Haploid,3045,2,61,DH Development,10,4,3
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_07,2022MOB_PR:170,170,Haploid,3046,2,62,DH Development,6,1,0
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_16,2022MOB_PR:171,171,Haploid,3047,2,63,DH Development,10,2,1
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_16,2022MOB_PR:171,171,Haploid,3048,2,64,DH Development,13,1,0
CONV_NUR2023,B73*PHG39-B-B-18-1-1-B-B X Mp705,2022MOB_PR:177,177,Haploid,3049,2,65,DH Development,7,0,0
CONV_NUR2023,B73*PHG39-B-B-18-1-1-B-B X Mp705,2022MOB_PR:177,177,Haploid,3050,2,66,DH Development,11,0,0
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_08,2022MOB_PR:178,178,Haploid,3051,2,67,DH Development,11,2,0
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_08,2022MOB_PR:178,178,Haploid,3052,2,68,DH Development,15,2,2
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_17,2022MOB_PR:179,179,Haploid,3092,3,51,DH Development,9,0,0
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X BS39-097cyc2_DH_17,2022MOB_PR:179,179,Haploid,3091,3,52,DH Development,11,0,0
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X BS39-097cyc2_DH_14,2022MOB_PR:180,180,Haploid,3090,3,53,DH Development,15,1,0
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X BS39-097cyc2_DH_14,2022MOB_PR:180,180,Haploid,3089,3,54,DH Development,16,1,0
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X BS39-097cyc2_DH_17,2022MOB_PR:185,185,Haploid,3088,3,55,DH Development,9,0,0
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X BS39-097cyc2_DH_17,2022MOB_PR:185,185,Haploid,3087,3,56,DH Development,1,0,0
