Nursery,Pedigree,Source,PRPlots,Level,Plot,Range,Row,Activity, Haploids,Pollinations,DH
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X BS39-243cyc2_DH_15,2022MOB_PR:186,186,Haploid,3086,3,57,DH Development,3,1,0
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X BS39-243cyc2_DH_15,2022MOB_PR:186,186,Haploid,3085,3,58,DH Development,7,4,1
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-097cyc2_DH_10,2022MOB_PR:187,187,Haploid,3084,3,59,DH Development,8,3,1
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-097cyc2_DH_10,2022MOB_PR:187,187,Haploid,3083,3,60,DH Development,11,4,3
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-243cyc2_DH_10,2022MOB_PR:188,188,Haploid,3082,3,61,DH Development,17,2,0
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-243cyc2_DH_10,2022MOB_PR:188,188,Haploid,3081,3,62,DH Development,14,3,1
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-097cyc2_DH_01,2022MOB_PR:194,194,Haploid,3080,3,63,DH Development,16,4,0
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-097cyc2_DH_01,2022MOB_PR:194,194,Haploid,3079,3,64,DH Development,16,3,1
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-097cyc2_DH_14,2022MOB_PR:195,195,Haploid,3078,3,65,DH Development,13,2,0
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-097cyc2_DH_14,2022MOB_PR:195,195,Haploid,3077,3,66,DH Development,15,4,1
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-243cyc2_DH_11,2022MOB_PR:196,196,Haploid,3076,3,67,DH Development,11,5,1
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-243cyc2_DH_11,2022MOB_PR:196,196,Haploid,3075,3,68,DH Development,12,5,1
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X BS39-243cyc2_DH_06,2022MOB_PR:201,201,Haploid,3161,4,51,DH Development,3,0,0
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X BS39-243cyc2_DH_06,2022MOB_PR:201,201,Haploid,3162,4,52,DH Development,4,2,0
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-097cyc2_DH_04,2022MOB_PR:202,202,Haploid,3163,4,53,DH Development,10,2,0
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-097cyc2_DH_04,2022MOB_PR:202,202,Haploid,3164,4,54,DH Development,14,6,2
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-097cyc2_DH_17,2022MOB_PR:203,203,Haploid,3165,4,55,DH Development,16,2,1
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-097cyc2_DH_17,2022MOB_PR:203,203,Haploid,3166,4,56,DH Development,12,2,0
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-243cyc2_DH_15,2022MOB_PR:204,204,Haploid,3167,4,57,DH Development,0,0,0
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-243cyc2_DH_15,2022MOB_PR:204,204,Haploid,3168,4,58,DH Development,14,8,2
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X BS39-243cyc2_DH_07,2022MOB_PR:209,209,Haploid,3169,4,59,DH Development,11,0,0
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X BS39-243cyc2_DH_07,2022MOB_PR:209,209,Haploid,3170,4,60,DH Development,6,4,1
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-097cyc2_DH_07,2022MOB_PR:210,210,Haploid,3171,4,61,DH Development,14,3,0
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-097cyc2_DH_07,2022MOB_PR:210,210,Haploid,3172,4,62,DH Development,12,4,2
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-243cyc2_DH_04,2022MOB_PR:211,211,Haploid,3173,4,63,DH Development,14,5,1
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-243cyc2_DH_04,2022MOB_PR:211,211,Haploid,3174,4,64,DH Development,10,2,0
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-243cyc2_DH_16,2022MOB_PR:212,212,Haploid,3175,4,65,DH Development,13,5,1
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-243cyc2_DH_16,2022MOB_PR:212,212,Haploid,3176,4,66,DH Development,16,6,2
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X BS39-243cyc2_DH_08,2022MOB_PR:217,217,Haploid,3177,4,67,DH Development,9,0,0
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X BS39-243cyc2_DH_08,2022MOB_PR:217,217,Haploid,3178,4,68,DH Development,10,0,0
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-243cyc2_DH_19,2022MOB_PR:220,220,Haploid,3218,5,51,DH Development,9,1,0
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-243cyc2_DH_19,2022MOB_PR:220,220,Haploid,3217,5,52,DH Development,11,2,0
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-243cyc2_DH_23,2022MOB_PR:233,233,Haploid,3216,5,53,DH Development,16,1,0
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-243cyc2_DH_23,2022MOB_PR:233,233,Haploid,3215,5,54,DH Development,15,0,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_08,2022MOB_PR:234,234,Haploid,3214,5,55,DH Development,10,4,1
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_08,2022MOB_PR:234,234,Haploid,3213,5,56,DH Development,7,5,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_01,2022MOB_PR:241,241,Haploid,3212,5,57,DH Development,13,0,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_01,2022MOB_PR:241,241,Haploid,3211,5,58,DH Development,16,0,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_09,2022MOB_PR:242,242,Haploid,3210,5,59,DH Development,13,2,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_09,2022MOB_PR:242,242,Haploid,3209,5,60,DH Development,9,2,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_17,2022MOB_PR:243,243,Haploid,3208,5,61,DH Development,9,1,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_17,2022MOB_PR:243,243,Haploid,3207,5,62,DH Development,4,1,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_02,2022MOB_PR:249,249,Haploid,3206,5,63,DH Development,8,4,3
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_02,2022MOB_PR:249,249,Haploid,3205,5,64,DH Development,10,1,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_02,2022MOB_PR:249,249,Haploid,3204,5,65,DH Development,14,1,1
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_02,2022MOB_PR:249,249,Haploid,3203,5,66,DH Development,18,1,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_10,2022MOB_PR:250,250,Haploid,3202,5,67,DH Development,12,0,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_10,2022MOB_PR:250,250,Haploid,3201,5,68,DH Development,12,3,2
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-243cyc2_DH_04,2022MOB_PR:251,251,Haploid,3287,6,51,DH Development,3,0,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-243cyc2_DH_04,2022MOB_PR:251,251,Haploid,3288,6,52,DH Development,5,2,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-243cyc2_DH_13,2022MOB_PR:252,252,Haploid,3289,6,53,DH Development,10,2,2
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-243cyc2_DH_13,2022MOB_PR:252,252,Haploid,3290,6,54,DH Development,3,0,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_03,2022MOB_PR:257,257,Haploid,3291,6,55,DH Development,18,0,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_03,2022MOB_PR:257,257,Haploid,3292,6,56,DH Development,18,0,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_11,2022MOB_PR:258,258,Haploid,3293,6,57,DH Development,8,0,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_11,2022MOB_PR:258,258,Haploid,3294,6,58,DH Development,14,4,3
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-243cyc2_DH_06,2022MOB_PR:259,259,Haploid,3295,6,59,DH Development,12,2,1
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-243cyc2_DH_06,2022MOB_PR:259,259,Haploid,3296,6,60,DH Development,12,1,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-243cyc2_DH_15,2022MOB_PR:260,260,Haploid,3297,6,61,DH Development,8,0,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-243cyc2_DH_15,2022MOB_PR:260,260,Haploid,3298,6,62,DH Development,6,2,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_06,2022MOB_PR:265,265,Haploid,3299,6,63,DH Development,15,0,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_06,2022MOB_PR:265,265,Haploid,3300,6,64,DH Development,14,2,1
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_14,2022MOB_PR:266,266,Haploid,3301,6,65,DH Development,11,0,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_14,2022MOB_PR:266,266,Haploid,3302,6,66,DH Development,12,0,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-243cyc2_DH_07,2022MOB_PR:267,267,Haploid,3303,6,67,DH Development,13,3,1
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-243cyc2_DH_07,2022MOB_PR:267,267,Haploid,3304,6,68,DH Development,13,1,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-243cyc2_DH_16,2022MOB_PR:268,268,Haploid,3053,2,72,DH Development,5,2,1
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-243cyc2_DH_16,2022MOB_PR:268,268,Haploid,3054,2,73,DH Development,11,1,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_07,2022MOB_PR:273,273,Haploid,3055,2,74,DH Development,13,1,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_07,2022MOB_PR:273,273,Haploid,3056,2,75,DH Development,13,2,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_15,2022MOB_PR:274,274,Haploid,3057,2,76,DH Development,16,1,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_15,2022MOB_PR:274,274,Haploid,3058,2,77,DH Development,11,0,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-243cyc2_DH_19,2022MOB_PR:276,276,Haploid,3059,2,78,DH Development,5,0,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-243cyc2_DH_19,2022MOB_PR:276,276,Haploid,3060,2,79,DH Development,7,0,0
CONV_NUR2023,LH82*PHG47-B-B-18-1-1-B-B X BS39-243cyc2_DH_11,2022MOB_PR:675,675,Haploid,3061,2,80,DH Development,7,3,1
CONV_NUR2023,LH82*PHG47-B-B-18-1-1-B-B X BS39-243cyc2_DH_11,2022MOB_PR:675,675,Haploid,3062,2,81,DH Development,0,0,0
CONV_NUR2023,B73*PH207-B-B-12-1-1-B-B X SHGD_DH_097,2022MOB_PR:89,89,Haploid,3063,2,82,DH Development,12,3,2
CONV_NUR2023,B73*PH207-B-B-12-1-1-B-B X SHGD_DH_097,2022MOB_PR:89,89,Haploid,3074,3,72,DH Development,11,3,1
CONV_NUR2023,B73*PHG39-B-B-8-1-1-B-B X SHGD_DH_097,2022MOB_PR:90,90,Haploid,3073,3,73,DH Development,10,1,0
CONV_NUR2023,B73*PHG39-B-B-8-1-1-B-B X SHGD_DH_097,2022MOB_PR:90,90,Haploid,3072,3,74,DH Development,3,0,0
CONV_NUR2023,LH82*PHG35-B-B-32-1-1-B-B X SHGD_DH_243,2022MOB_PR:91,91,Haploid,3071,3,75,DH Development,6,4,3
CONV_NUR2023,LH82*PHG35-B-B-32-1-1-B-B X SHGD_DH_243,2022MOB_PR:91,91,Haploid,3070,3,76,DH Development,4,1,1
CONV_NUR2023,LH82*PHG47-B-B-7-1-1-B-B X SHGD_DH_243,2022MOB_PR:92,92,Haploid,3069,3,77,DH Development,16,2,1
CONV_NUR2023,LH82*PHG47-B-B-7-1-1-B-B X SHGD_DH_243,2022MOB_PR:92,92,Haploid,3068,3,78,DH Development,5,2,1
CONV_NUR2023,LH82*PHG47-B-B-7-1-1-B-B X SHGD_DH_243,2022MOB_PR:92,92,Haploid,3067,3,79,DH Development,9,5,1
CONV_NUR2023,LH82*PHG47-B-B-7-1-1-B-B X SHGD_DH_243,2022MOB_PR:92,92,Haploid,3066,3,80,DH Development,10,1,1
CONV_NUR2023,B73*PH207-B-B-12-1-1-B-B X SHGD_DH_243,2022MOB_PR:97,97,Haploid,3065,3,81,DH Development,13,5,3
CONV_NUR2023,B73*PH207-B-B-12-1-1-B-B X SHGD_DH_243,2022MOB_PR:97,97,Haploid,3064,3,82,DH Development,15,4,1
CONV_NUR2023,B73*PHG39-B-B-8-1-1-B-B X SHGD_DH_243,2022MOB_PR:98,98,Haploid,3179,4,72,DH Development,5,1,0
CONV_NUR2023,B73*PHG39-B-B-8-1-1-B-B X SHGD_DH_243,2022MOB_PR:98,98,Haploid,3180,4,73,DH Development,15,6,2
CONV_NUR2023,LH82*PHG47-B-B-12-1-1-B-B X SHGD_DH_097,2022MOB_PR:99,99,Haploid,3181,4,74,DH Development,8,2,1
CONV_NUR2023,LH82*PHG47-B-B-12-1-1-B-B X SHGD_DH_097,2022MOB_PR:99,99,Haploid,3182,4,75,DH Development,10,1,1
CONV_NUR2023,PHW52 * Kitale II-B-4Y-9-B x  SHGD_097,2022-23MOB_PR1492,1492,Haploid,3183,4,76,DH Development,9,1,11
CONV_NUR2023,PHW52 * Kitale II-B-8Y-2-B x  SHGD_097,2022-23MOB_PR1494,1494,Haploid,3184,4,77,DH Development,6,2,1
CONV_NUR2023,PHZ51*Kitale II-B-8Y-4 x  SHGD_097,2022-23MOB_PR1564,1564,Haploid,3185,4,78,DH Development,13,0,0
CONV_NUR2023,PHW52 * Kitale II-B-4Y-8-B x  SHGD_097,2022-23MOB_PR1633,1633,Haploid,3186,4,79,DH Development,15,2,1
CONV_NUR2023,PHG39*Kitale II-B-8Y-1-B x  SHGD_097,2022-23MOB_PR1636,1636,Haploid,3187,4,80,DH Development,8,1,0
CONV_NUR2023,PHG84*Kitale II-B-2Y-1-B x  SHGD_097,2022-23MOB_PR1668,1668,Haploid,3188,4,81,DH Development,11,3,3
CONV_NUR2023,LH82*PHG35-B-B-13-1-1 X SHGD_DH_243,2022MOB_PR:106,106,Haploid,3189,4,82,DH Development,18,7,3
CONV_NUR2023,B73*PH207-B-B-9-1-1-B-B X SHGD_DH_243,2022MOB_PR:113,113,Haploid,3200,5,72,DH Development,8,1,1
CONV_NUR2023,LH82*PHG47-B-B-25-1-1-B-B X SHGD_DH_243,2022MOB_PR:123,123,Haploid,3199,5,73,DH Development,11,5,3
CONV_NUR2023,B73*PHG39-B-B-18-1-1-B-B X SHGD_DH_243,2022MOB_PR:129,129,Haploid,3198,5,74,DH Development,11,5,2
CONV_NUR2023,LH82*PHG47-B-B-6-1-1-B-B X SHGD_DH_243,2022MOB_PR:131,131,Haploid,3197,5,75,DH Development,14,6,0
CONV_NUR2023,PHG35*PHG47-B-B-12-1-1-B-B X SHGD_DH_243,2022MOB_PR:132,132,Haploid,3196,5,76,DH Development,7,0,0
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X BS39-097cyc2_DH_10,2022MOB_PR:172,172,Haploid,3195,5,77,DH Development,9,1,1
CONV_NUR2023,LH82*PHG35-B-B-2-1-1-B-B X BS39-243cyc2_DH_04,2022MOB_PR:193,193,Haploid,3194,5,78,DH Development,5,1,0
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-097cyc2_DH_08,2022MOB_PR:218,218,Haploid,3193,5,79,DH Development,12,4,2
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-243cyc2_DH_07,2022MOB_PR:219,219,Haploid,3192,5,80,DH Development,10,4,1
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-097cyc2_DH_09,2022MOB_PR:226,226,Haploid,3191,5,81,DH Development,15,1,0
CONV_NUR2023,LH82*PHG35-B-B-27-1-1-B-B X BS39-243cyc2_DH_20,2022MOB_PR:228,228,Haploid,3190,5,82,DH Development,13,4,2
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-097cyc2_DH_16,2022MOB_PR:235,235,Haploid,3305,6,72,DH Development,7,0,0
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-243cyc2_DH_11,2022MOB_PR:244,244,Haploid,3306,6,73,DH Development,13,4,1
CONV_NUR2023,LH82*PHG35-B-B-30-1-1-B-B X BS39-243cyc2_DH_08,2022MOB_PR:275,275,Haploid,3307,6,74,DH Development,10,1,1
